2022-09-16 03:43:24.167000 | LOGGING | Four | 991540078310596608 | so do I
2022-09-06 09:53:57.113000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | <:Mlady:585840534078357504>
2022-09-06 09:53:53.375000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Have fun bruh
2022-09-06 09:53:45.001000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Like a chad
2022-09-06 09:53:42.731000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I'll just knave an announcement regarding about the drama. And apologizing on other behalf
2022-09-06 09:53:38.967000 | LOGGING | Liminal Loser | 991540078310596608 | okay i'm bored later
2022-09-06 09:53:20.334000 | LOGGING | Duck. | 991540078310596608 | bahaha was me last yr frfr
2022-09-06 09:53:20.104000 | LOGGING | yourmom22 | 991540078310596608 | I just said that
2022-09-06 09:53:15.650000 | LOGGING | yourmom22 | 991540078310596608 | Genuine tho
2022-09-06 09:53:15.209000 | LOGGING | Liminal Loser | 991540078310596608 | no mia
2022-09-06 09:53:10.915000 | LOGGING | yourmom22 | 991540078310596608 | Nah they mean me
2022-09-06 09:53:08.912000 | LOGGING | Liminal Loser | 991540078310596608 | ?
2022-09-06 09:53:08.302000 | LOGGING | Liminal Loser | 991540078310596608 | JWL
2022-09-06 09:53:04.155000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Who? Me?
2022-09-06 09:53:03.438000 | LOGGING | yourmom22 | 991540078310596608 | Idk a grace b tbh
2022-09-06 09:52:59.059000 | LOGGING | not zero | 991540078310596608 | i wont be one of the typical year 9's who vape in bathrooms i beg of u duck person 🛐
2022-09-06 09:52:58.478000 | LOGGING | yourmom22 | 991540078310596608 | Oo
2022-09-06 09:52:55.444000 | LOGGING | Liminal Loser | 991540078310596608 | grace b
2022-09-06 09:52:54.329000 | LOGGING | yourmom22 | 991540078310596608 | Like irl
2022-09-06 09:52:52.279000 | LOGGING | yourmom22 | 991540078310596608 | Who is liminal
2022-09-06 09:52:49.577000 | LOGGING | Liminal Loser | 991540078310596608 | just say sorry and stop taking this stuff so seriously
2022-09-06 09:52:30.385000 | LOGGING | yourmom22 | 991540078310596608 | Fr
2022-09-06 09:52:28.400000 | LOGGING | Duck. | 991540078310596608 | no good
2022-09-06 09:52:27.133000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | <:chad:904122657195327539>
2022-09-06 09:52:24.390000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I'm full chad
2022-09-06 09:52:20.268000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Im*
2022-09-06 09:52:18.753000 | LOGGING | not zero | 991540078310596608 | year 9 ☹️☹️ sadly
2022-09-06 09:52:18.276000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Cuz in chad
2022-09-06 09:52:16.176000 | LOGGING | yourmom22 | 991540078310596608 | 110
2022-09-06 09:52:11.079000 | LOGGING | Liminal Loser | 991540078310596608 | u arent calling them rude names
2022-09-06 09:52:08.274000 | LOGGING | yourmom22 | 991540078310596608 | I'm year 90
2022-09-06 09:52:05.284000 | LOGGING | Liminal Loser | 991540078310596608 | y10
2022-09-06 09:52:03.194000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I'm yr 10 bruh
2022-09-06 09:51:59.595000 | LOGGING | Duck. | 991540078310596608 | wait what years everyone in this server?
2022-09-06 09:51:59.362000 | LOGGING | yourmom22 | 991540078310596608 | Definitely not 😭
2022-09-06 09:51:50.865000 | LOGGING | Liminal Loser | 991540078310596608 | have you been on the internet before lol
2022-09-06 09:51:44.307000 | LOGGING | yourmom22 | 991540078310596608 | Are you serious
2022-09-06 09:51:39.559000 | LOGGING | Liminal Loser | 991540078310596608 | its just y9s calling you rude names
2022-09-06 09:51:34.139000 | LOGGING | Liminal Loser | 991540078310596608 | i don't think you are being "attacked"
2022-09-06 09:51:28.670000 | LOGGING | yourmom22 | 991540078310596608 | Jk
2022-09-06 09:51:28.481000 | LOGGING | not zero | 991540078310596608 | yeah i figured
2022-09-06 09:51:27.849000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Whoa whoa whoa, tone it down
2022-09-06 09:51:25.793000 | LOGGING | yourmom22 | 991540078310596608 | Sucking your mom 😱😱
2022-09-06 09:51:20.916000 | LOGGING | yourmom22 | 991540078310596608 | Alright
2022-09-06 09:51:20.624000 | LOGGING | Duck. | 991540078310596608 | ahh she moved away
2022-09-06 09:51:13.421000 | LOGGING | Four | 991540078310596608 | dipshit
2022-09-06 09:51:13.187000 | LOGGING | not zero | 991540078310596608 | i am so confused 😰
2022-09-06 09:51:11.115000 | LOGGING | Four | 991540078310596608 | suck it up
2022-09-06 09:51:06.278000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Thx for the meme liminal
2022-09-06 09:51:05.909000 | LOGGING | not zero | 991540078310596608 | i only know very few, i know my brother had a friend 2 years ago from his youth group called alyssa
2022-09-06 09:51:05.779000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | 
2022-09-06 09:51:00.088000 | LOGGING | yourmom22 | 991540078310596608 | I'm uncomfortable because I'm being attacked by multiple people right now 😨
2022-09-06 09:50:56.611000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | No
2022-09-06 09:50:53.763000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | <:unless:805065632881705010>
2022-09-06 09:50:39.393000 | LOGGING | Duck. | 991540078310596608 | ye n i ran up to u for a hug
2022-09-06 09:50:37.319000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Ight bet
2022-09-06 09:50:30.316000 | LOGGING | yourmom22 | 991540078310596608 | Did you get a big mac
2022-09-06 09:50:28.352000 | LOGGING | Four | 991540078310596608 | ill dm u somin
2022-09-06 09:50:22.649000 | LOGGING | Four | 991540078310596608 | wait mason
2022-09-06 09:50:19.763000 | LOGGING | Liminal Loser | 991540078310596608 | you screwed up its easy to apologize why u uncomfy from that
2022-09-06 09:50:18.708000 | LOGGING | Duck. | 991540078310596608 | dunno u might mayb not. TJ
2022-09-06 09:50:15.950000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Last time i saw you is when I was at maccas
2022-09-06 09:50:10.520000 | LOGGING | Four | 991540078310596608 | and goto sleep
2022-09-06 09:50:08.958000 | LOGGING | Four | 991540078310596608 | get the fuck out of this convo
2022-09-06 09:50:05.192000 | LOGGING | Four | 991540078310596608 | mason
2022-09-06 09:50:05.045000 | LOGGING | Liminal Loser | 991540078310596608 | 😭
2022-09-06 09:50:04.080000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | 1 time 💀
2022-09-06 09:50:03.561000 | LOGGING | Liminal Loser | 991540078310596608 | why are you uncomfortable saying sorry what
2022-09-06 09:50:02.435000 | LOGGING | Four | 991540078310596608 | ur uncomfortable, u said so
2022-09-06 09:50:02.301000 | LOGGING | yourmom22 | 991540078310596608 | Uh huh
2022-09-06 09:49:54.277000 | LOGGING | Four | 991540078310596608 | which u said u were
2022-09-06 09:49:53.644000 | LOGGING | yourmom22 | 991540078310596608 | Obviously I'm not but I have too
2022-09-06 09:49:52.349000 | LOGGING | not zero | 991540078310596608 | oh no 😭 wait i know a few people from his youth group, which person are u? only if ur comfortable saying
2022-09-06 09:49:43.226000 | LOGGING | Four | 991540078310596608 | doing it
2022-09-06 09:49:42.068000 | LOGGING | Four | 991540078310596608 | if u arent comfortable
2022-09-06 09:49:39.735000 | LOGGING | Four | 991540078310596608 | u dont have to
2022-09-06 09:49:33.735000 | LOGGING | Four | 991540078310596608 | saying sorry
2022-09-06 09:49:32.875000 | LOGGING | yourmom22 | 991540078310596608 | And then I'll unfriend
2022-09-06 09:49:32.126000 | LOGGING | Four | 991540078310596608 | u were "uncomfortable"
2022-09-06 09:49:27.860000 | LOGGING | Four | 991540078310596608 | no need
2022-09-06 09:49:25.017000 | LOGGING | yourmom22 | 991540078310596608 | Genuinely
2022-09-06 09:49:23.750000 | LOGGING | Four | 991540078310596608 | FAX
2022-09-06 09:49:22.227000 | LOGGING | yourmom22 | 991540078310596608 | Apologize
2022-09-06 09:49:22.220000 | LOGGING | Duck. | 991540078310596608 | ik him we used to go to youth together lmaooo
2022-09-06 09:49:20.648000 | LOGGING | yourmom22 | 991540078310596608 | Bro let me aolloxgie
2022-09-06 09:49:19.096000 | LOGGING | AJ | 991540078310596608 | Caps
2022-09-06 09:49:17.490000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | GET YO BITCH ASS OUTTA HERE
2022-09-06 09:49:16.159000 | LOGGING | AJ | 991540078310596608 | IM SO LIGHTHEADED RN
2022-09-06 09:49:13.805000 | LOGGING | yourmom22 | 991540078310596608 | Ohh
2022-09-06 09:49:12.927000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | BRO MIA I AINT ACCEPTING THAT FRIEND REQUEST
2022-09-06 09:49:10.930000 | LOGGING | Liminal Loser | 991540078310596608 | 
2022-09-06 09:49:02.269000 | LOGGING | Duck. | 991540078310596608 | masons my bestie
2022-09-06 09:48:57.232000 | LOGGING | Four | 991540078310596608 | goto sleep
2022-09-06 09:48:55.559000 | LOGGING | Four | 991540078310596608 | please
2022-09-06 09:48:54.325000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I didn't
2022-09-06 09:48:53.952000 | LOGGING | Four | 991540078310596608 | mason
2022-09-06 09:48:52.218000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Like on my ownership on this server
2022-09-06 09:48:51.597000 | LOGGING | not zero | 991540078310596608 | jordan h.. my brother 😰
2022-09-06 09:48:43.156000 | LOGGING | yourmom22 | 991540078310596608 | WHO E EN IS MASON
2022-09-06 09:48:41.281000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Bro I didn't call them that.
2022-09-06 09:48:39.120000 | LOGGING | Four | 991540078310596608 | goto bed
2022-09-06 09:48:38.015000 | LOGGING | Liminal Loser | 991540078310596608 | insults like that aren't acceptable but they were provoked by something so
2022-09-06 09:48:37.801000 | LOGGING | Four | 991540078310596608 | please
2022-09-06 09:48:36.971000 | LOGGING | Four | 991540078310596608 | please
2022-09-06 09:48:33.924000 | LOGGING | not zero | 991540078310596608 | SORRY
2022-09-06 09:48:33.830000 | LOGGING | Four | 991540078310596608 | mason
2022-09-06 09:48:32.561000 | LOGGING | Duck. | 991540078310596608 | WHAT ONE?
2022-09-06 09:48:31.787000 | LOGGING | not zero | 991540078310596608 | oH
2022-09-06 09:48:29.723000 | LOGGING | Four | 991540078310596608 | THATS WHAT IM TALKING ABOUT
2022-09-06 09:48:29.324000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I was talking about me
2022-09-06 09:48:28.884000 | LOGGING | yourmom22 | 991540078310596608 | True tho
2022-09-06 09:48:25.619000 | LOGGING | Four | 991540078310596608 | FAX
2022-09-06 09:48:21.812000 | LOGGING | Four | 991540078310596608 | i aint saying sorry
2022-09-06 09:48:19.922000 | LOGGING | Liminal Loser | 991540078310596608 | i mean kind of valid since you threatened them first 💀
2022-09-06 09:48:16.088000 | LOGGING | not zero | 991540078310596608 | 😭
2022-09-06 09:48:08.626000 | LOGGING | not zero | 991540078310596608 | yeah kind of.. and his name is jordan.. hes a weirdo
2022-09-06 09:48:02.102000 | LOGGING | yourmom22 | 991540078310596608 | 💀💀
2022-09-06 09:47:59.806000 | LOGGING | yourmom22 | 991540078310596608 | But they literally called me a slut and a whore
2022-09-06 09:47:59.462000 | LOGGING | Four | 991540078310596608 | no, you dont need to, you are "uncomfortable" saying sorry
2022-09-06 09:47:59.197000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I was there too..
2022-09-06 09:47:58.445000 | LOGGING | AJ | 991540078310596608 | Lol I told you I remember you
2022-09-06 09:47:46.314000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | A h shit.
2022-09-06 09:47:39.036000 | LOGGING | yourmom22 | 991540078310596608 | Yeah
2022-09-06 09:47:38.699000 | LOGGING | AJ | 991540078310596608 | I saw mason at the empower thingy
2022-09-06 09:47:38.634000 | LOGGING | Liminal Loser | 991540078310596608 | you are young nobody cares about your mistakes its normal
2022-09-06 09:47:34.054000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Depends. Is he a social reject..
2022-09-06 09:47:29.728000 | LOGGING | Liminal Loser | 991540078310596608 | so just say your sorry and dont pull crap like this again lol
2022-09-06 09:47:23.717000 | LOGGING | not zero | 991540078310596608 | im so confused rn
2022-09-06 09:47:20.762000 | LOGGING | yourmom22 | 991540078310596608 | But not Ina. Gultitripmung way
2022-09-06 09:47:20.613000 | LOGGING | not zero | 991540078310596608 | wait i know a mason, well my brother knows one but i dont know if this is the mason
2022-09-06 09:47:15.838000 | LOGGING | 𝓖𝓲𝔃𝓶𝓸 | 991540078310596608 | Your mod now
2022-09-06 09:47:12.850000 | LOGGING | yourmom22 | 991540078310596608 | You're honestly right ngl
2022-09-06 09:47:06.837000 | LOGGING | AJ | 991540078310596608 | I'm so confused
2022-09-06 09:47:03.153000 | LOGGING | yourmom22 | 991540078310596608 | Dude you're right
2022-09-06 09:47:00.272000 | LOGGING | Four | 991540078310596608 | "everything" was a lie btw
2022-09-06 09:46:59.804000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | If someone's a little bitch AJ. Shoot em with a mute
2022-09-06 09:46:50.178000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | The mute command is the mod center <#1016573601404694530>
2022-09-06 09:46:46.719000 | LOGGING | Liminal Loser | 991540078310596608 | also mia its a little dickish of you to threaten the owner of a server that if you get muted you will "tell everyone everything"
2022-09-06 09:46:46.499000 | LOGGING | Four | 991540078310596608 | SLEEP
2022-09-06 09:46:45.065000 | LOGGING | Four | 991540078310596608 | MASOn
2022-09-06 09:46:41.376000 | LOGGING | AJ | 991540078310596608 | Huh
2022-09-06 09:46:40.337000 | LOGGING | yourmom22 | 991540078310596608 | Yeah and go to sleep
2022-09-06 09:46:38.776000 | LOGGING | Four | 991540078310596608 | good
2022-09-06 09:46:36.026000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Sup new mod AJ
2022-09-06 09:46:32.461000 | LOGGING | yourmom22 | 991540078310596608 | Please do because I'm actually gonna be sick😭
2022-09-06 09:46:32.037000 | LOGGING | AJ | 991540078310596608 | Please do
2022-09-06 09:46:29.237000 | LOGGING | Four | 991540078310596608 | goto sleep
2022-09-06 09:46:27.896000 | LOGGING | Four | 991540078310596608 | please
2022-09-06 09:46:27.038000 | LOGGING | Four | 991540078310596608 | mason
2022-09-06 09:46:18.269000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Oh I can easily sort this out
2022-09-06 09:46:05.696000 | LOGGING | AJ | 991540078310596608 | Cuz its to much at once
2022-09-06 09:45:36.359000 | LOGGING | Four | 991540078310596608 | cuz ive known him for a year
2022-09-06 09:45:33.054000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Why am I wanted?
2022-09-06 09:45:30.107000 | LOGGING | Liminal Loser | 991540078310596608 | 
2022-09-06 09:45:17.129000 | LOGGING | yourmom22 | 991540078310596608 | Fr tho
2022-09-06 09:45:12.624000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | <:pleading:962265669653626961>
2022-09-06 09:45:03.939000 | LOGGING | Liminal Loser | 991540078310596608 | that aint gay you just care about someones wellbeing
2022-09-06 09:44:52.431000 | LOGGING | Four | 991540078310596608 | this sounds gay but i actually care about u, goto sleep
2022-09-06 09:44:52.379000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Damn
2022-09-06 09:44:43.341000 | LOGGING | yourmom22 | 991540078310596608 | Who's mason
2022-09-06 09:44:35.556000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | You.
2022-09-06 09:44:35.556000 | LOGGING | Four | 991540078310596608 | mason just please goto sleep
2022-09-06 09:44:34.145000 | LOGGING | yourmom22 | 991540078310596608 | Omg my hands
2022-09-06 09:44:31.375000 | LOGGING | Liminal Loser | 991540078310596608 | https://tenor.com/view/anime-girl-tall-metter-flex-gif-22552426
2022-09-06 09:44:31.284000 | LOGGING | yourmom22 | 991540078310596608 | Hello
2022-09-06 09:44:29.469000 | LOGGING | yourmom22 | 991540078310596608 | Helooy
2022-09-06 09:44:28.688000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Huh. Whys that
2022-09-06 09:44:20.659000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Well fiddle me dee
2022-09-06 09:44:17.559000 | LOGGING | AJ | 991540078310596608 | Thank for returning
2022-09-06 09:44:17.194000 | LOGGING | Liminal Loser | 991540078310596608 | listen to a podcast or music
2022-09-06 09:44:14.891000 | LOGGING | Four | 991540078310596608 | Please
2022-09-06 09:44:14.859000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | And I'm a shit speller when tired
2022-09-06 09:44:10.667000 | LOGGING | Four | 991540078310596608 | Sleep
2022-09-06 09:44:08.964000 | LOGGING | Four | 991540078310596608 | Mason
2022-09-06 09:44:07.864000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Mind*
2022-09-06 09:44:05.114000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | My mins ksor telling me to get up
2022-09-06 09:44:04.063000 | LOGGING | Four | 991540078310596608 | SLEEP
2022-09-06 09:43:59.957000 | LOGGING | Liminal Loser | 991540078310596608 | i'm trying to figure out which mia you are
2022-09-06 09:43:58.225000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | Nah nah. I'm awakened again
2022-09-06 09:43:55.692000 | LOGGING | Four | 991540078310596608 | Please
2022-09-06 09:43:54.435000 | LOGGING | Four | 991540078310596608 | Sleep*
2022-09-06 09:43:54.041000 | LOGGING | Liminal Loser | 991540078310596608 | well did you have them last semester
2022-09-06 09:43:52.303000 | LOGGING | Four | 991540078310596608 | Mason just slee0
2022-09-06 09:43:47.391000 | LOGGING | yourmom22 | 991540078310596608 | Huh
2022-09-06 09:43:46.744000 | LOGGING | Duck. | 991540078310596608 | mason go sleep .__.
2022-09-06 09:43:46.447000 | LOGGING | Four | 991540078310596608 | Wittle baby
2022-09-06 09:43:43.911000 | LOGGING | Liminal Loser | 991540078310596608 | omg ur that mia
2022-09-06 09:43:43.245000 | LOGGING | yourmom22 | 991540078310596608 | I don't even have those cringe stickers
2022-09-06 09:43:42.880000 | LOGGING | Four | 991540078310596608 | So cute
2022-09-06 09:43:40.238000 | LOGGING | Four | 991540078310596608 | I love ur tantrum
2022-09-06 09:43:33.907000 | LOGGING | Four | 991540078310596608 | Miaaaa
2022-09-06 09:43:32.347000 | LOGGING | Liminal Loser | 991540078310596608 | i don't know the full story though i honestly couldn't care less
2022-09-06 09:43:26.556000 | LOGGING | Ｃｏｎｎｏｒ | 991540078310596608 | I'm awaken
2022-09-06 09:43:25.739000 | LOGGING | yourmom22 | 991540078310596608 | Huh what
2022-09-06 09:43:24.595000 | LOGGING | Liminal Loser | 991540078310596608 | i'm not on your side you seem a little dickish in those dms
2022-09-06 09:43:17.050000 | LOGGING | Four | 991540078310596608 | Yeah
2022-09-06 09:43:10.782000 | LOGGING | Liminal Loser | 991540078310596608 | with the brown hair
